timestamp,parking_lot_id,latitude,longitude,capacity,occupancy,queue_length,vehicle_type,traffic,is_special_day
2016-10-29 07:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,51,1,car,2.0,0
2016-10-29 08:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,56,1,car,2.0,0
2016-10-29 08:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,66,2,car,2.0,0
2016-10-29 09:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,91,2,car,2.0,0
2016-10-29 09:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,124,2,car,2.0,0
2016-10-29 10:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,164,3,bike,2.0,0
2016-10-29 12:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,339,8,car,9.0,0
2016-10-29 13:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,368,8,car,9.0,0
2016-10-29 15:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,417,2,car,2.0,0
2016-10-29 16:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,369,1,car,2.0,0
2016-10-30 07:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,43,2,car,2.0,1
2016-10-30 08:25:00,BHMBCCMKT01,26.14453614,91.73617216,577,44,2,bike,2.0,1
2016-10-30 08:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,45,2,bike,2.0,1
2016-10-30 09:25:00,BHMBCCMKT01,26.14453614,91.73617216,577,44,2,bike,2.0,1
2016-10-30 09:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,47,2,car,2.0,1
2016-10-30 10:25:00,BHMBCCMKT01,26.14453614,91.73617216,577,61,3,car,2.0,1
2016-10-30 11:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,122,7,car,9.0,1
2016-10-30 12:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,142,9,truck,9.0,1
2016-10-30 13:06:00,BHMBCCMKT01,26.14453614,91.73617216,577,169,8,car,9.0,1
2016-10-30 13:25:00,BHMBCCMKT01,26.14453614,91.73617216,577,177,9,car,9.0,1
2016-10-30 14:32:00,BHMBCCMKT01,26.14453614,91.73617216,577,183,7,car,9.0,1
2016-10-31 08:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,49,1,car,2.0,0
2016-10-31 08:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,58,2,truck,2.0,0
2016-10-31 09:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,67,1,cycle,2.0,0
2016-10-31 10:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,111,2,car,2.0,0
2016-10-31 12:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,198,7,truck,9.0,0
2016-10-31 12:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,199,7,bike,9.0,0
2016-10-31 13:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,198,7,cycle,9.0,0
2016-10-31 13:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,201,6,bike,9.0,0
2016-10-31 15:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,141,2,car,2.0,0
2016-10-31 16:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,130,2,cycle,2.0,0
2016-10-31 16:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,121,2,car,2.0,0
2016-11-01 08:06:00,BHMBCCMKT01,26.14453614,91.73617216,577,50,1,car,2.0,0
2016-11-01 08:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,54,1,car,2.0,0
2016-11-01 09:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,91,1,car,2.0,0
2016-11-01 12:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,239,7,car,9.0,0
2016-11-01 12:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,244,7,car,9.0,0
2016-11-01 13:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,243,8,car,9.0,0
2016-11-01 13:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,241,7,car,9.0,0
2016-11-01 15:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,167,2,bike,2.0,0
2016-11-01 16:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,153,1,car,2.0,0
2016-11-01 16:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,133,1,car,2.0,0
2016-11-02 07:56:00,BHMBCCMKT01,26.14453614,91.73617216,577,50,1,bike,2.0,0
2016-11-02 08:30:00,BHMBCCMKT01,26.14453614,91.73617216,577,52,1,car,2.0,0
2016-11-02 08:56:00,BHMBCCMKT01,26.14453614,91.73617216,577,57,2,car,2.0,0
2016-11-02 10:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,125,3,car,2.0,0
2016-11-02 12:30:00,BHMBCCMKT01,26.14453614,91.73617216,577,184,7,car,9.0,0
2016-11-02 15:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,130,3,bike,2.0,0
2016-11-03 08:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,51,1,car,2.0,0
2016-11-03 08:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,56,1,car,2.0,0
2016-11-03 09:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,60,1,cycle,2.0,0
2016-11-03 09:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,80,1,car,2.0,0
2016-11-03 10:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,119,3,car,2.0,0
2016-11-03 10:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,138,2,car,2.0,0
2016-11-03 11:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,195,6,car,9.0,0
2016-11-03 12:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,195,7,car,9.0,0
2016-11-03 12:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,191,7,truck,9.0,0
2016-11-03 12:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,196,7,truck,9.0,0
2016-11-03 13:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,191,7,truck,9.0,0
2016-11-03 14:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,177,5,car,9.0,0
2016-11-03 15:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,142,2,car,2.0,0
2016-11-03 16:03:00,BHMBCCMKT01,26.14453614,91.73617216,577,120,1,car,2.0,0
2016-11-04 08:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,48,1,bike,2.0,0
2016-11-04 08:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,56,1,bike,2.0,0
2016-11-04 08:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,71,1,bike,2.0,0
2016-11-04 09:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,97,1,car,2.0,0
2016-11-04 10:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,115,2,truck,2.0,0
2016-11-04 11:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,154,6,bike,9.0,0
2016-11-04 11:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,179,6,truck,9.0,0
2016-11-04 12:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,183,7,car,9.0,0
2016-11-04 12:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,182,6,car,9.0,0
2016-11-04 13:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,171,6,car,9.0,0
2016-11-04 13:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,173,6,car,9.0,0
2016-11-04 15:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,145,2,bike,2.0,0
2016-11-04 16:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,136,2,car,2.0,0
2016-11-04 16:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,119,1,bike,2.0,0
2016-11-05 08:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,48,1,bike,2.0,0
2016-11-05 08:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,59,1,car,2.0,0
2016-11-05 09:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,90,2,car,2.0,0
2016-11-05 09:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,135,1,car,2.0,0
2016-11-05 12:06:00,BHMBCCMKT01,26.14453614,91.73617216,577,278,8,car,9.0,0
2016-11-05 12:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,288,7,car,9.0,0
2016-11-05 13:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,331,7,bike,9.0,0
2016-11-05 13:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,351,7,car,9.0,0
2016-11-05 15:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,390,2,car,2.0,0
2016-11-05 16:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,340,2,cycle,2.0,0
2016-11-06 08:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,35,2,cycle,2.0,1
2016-11-06 08:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,35,1,truck,2.0,1
2016-11-06 09:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,36,2,car,2.0,1
2016-11-06 09:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,39,3,car,2.0,1
2016-11-06 10:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,46,3,cycle,2.0,1
2016-11-06 10:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,53,3,car,2.0,1
2016-11-06 12:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,153,9,car,9.0,1
2016-11-06 13:06:00,BHMBCCMKT01,26.14453614,91.73617216,577,178,8,car,9.0,1
2016-11-06 13:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,188,9,car,9.0,1
2016-11-06 14:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,225,8,car,9.0,1
2016-11-06 15:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,188,3,bike,2.0,1
2016-11-06 15:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,163,3,car,2.0,1
2016-11-06 16:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,130,2,car,2.0,1
2016-11-07 08:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,30,1,car,2.0,0
2016-11-07 08:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,38,1,car,2.0,0
2016-11-07 08:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,49,1,car,2.0,0
2016-11-07 09:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,61,2,car,2.0,0
2016-11-07 09:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,87,2,truck,2.0,0
2016-11-07 10:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,110,2,car,2.0,0
2016-11-07 10:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,142,5,car,9.0,0
2016-11-07 11:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,157,7,car,9.0,0
2016-11-07 12:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,154,6,car,9.0,0
2016-11-07 13:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,161,6,car,9.0,0
2016-11-07 15:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,124,2,car,2.0,0
2016-11-07 16:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,118,2,cycle,2.0,0
2016-11-08 07:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,34,1,car,2.0,0
2016-11-08 08:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,36,1,car,2.0,0
2016-11-08 08:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,46,1,car,2.0,0
2016-11-08 09:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,112,2,car,2.0,0
2016-11-08 12:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,250,8,cycle,9.0,0
2016-11-08 13:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,253,7,car,9.0,0
2016-11-08 13:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,237,7,bike,9.0,0
2016-11-08 15:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,163,3,truck,9.0,0
2016-11-08 15:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,144,2,bike,2.0,0
2016-11-08 16:01:00,BHMBCCMKT01,26.14453614,91.73617216,577,127,2,car,2.0,0
2016-11-08 16:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,106,1,car,2.0,0
2016-11-09 08:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,32,1,cycle,2.0,0
2016-11-09 08:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,37,1,car,2.0,0
2016-11-09 09:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,43,2,car,2.0,0
2016-11-09 09:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,61,2,car,2.0,0
2016-11-09 10:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,88,2,truck,2.0,0
2016-11-09 10:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,107,3,car,2.0,0
2016-11-09 12:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,152,6,bike,9.0,0
2016-11-09 12:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,160,7,cycle,9.0,0
2016-11-09 13:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,172,7,car,9.0,0
2016-11-09 15:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,124,2,cycle,2.0,0
2016-11-09 16:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,108,2,cycle,2.0,0
2016-11-10 08:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,36,1,bike,2.0,0
2016-11-10 08:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,41,2,car,2.0,0
2016-11-10 09:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,49,1,car,2.0,0
2016-11-10 09:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,65,1,cycle,2.0,0
2016-11-10 10:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,93,2,car,2.0,0
2016-11-10 10:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,126,2,car,2.0,0
2016-11-10 12:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,208,7,car,9.0,0
2016-11-10 13:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,208,6,car,9.0,0
2016-11-10 13:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,200,7,car,9.0,0
2016-11-10 14:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,201,5,car,9.0,0
2016-11-10 16:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,147,1,car,2.0,0
2016-11-10 16:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,136,2,car,2.0,0
2016-11-11 08:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,42,1,car,2.0,0
2016-11-11 09:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,63,2,truck,2.0,0
2016-11-11 09:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,82,2,cycle,2.0,0
2016-11-11 10:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,122,2,car,2.0,0
2016-11-11 10:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,147,2,car,2.0,0
2016-11-11 12:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,188,7,cycle,9.0,0
2016-11-11 12:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,178,7,car,9.0,0
2016-11-11 13:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,164,6,cycle,9.0,0
2016-11-11 13:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,166,6,car,9.0,0
2016-11-11 15:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,142,2,car,2.0,0
2016-11-11 16:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,138,1,car,2.0,0
2016-11-12 08:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,37,2,cycle,2.0,0
2016-11-12 09:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,50,1,car,2.0,0
2016-11-12 09:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,73,2,truck,2.0,0
2016-11-12 10:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,124,3,cycle,2.0,0
2016-11-12 10:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,159,2,car,2.0,0
2016-11-12 12:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,291,7,car,9.0,0
2016-11-12 12:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,306,7,bike,9.0,0
2016-11-12 13:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,321,7,truck,9.0,0
2016-11-12 13:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,341,8,car,9.0,0
2016-11-12 14:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,416,6,car,9.0,0
2016-11-12 15:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,442,2,car,2.0,0
2016-11-12 16:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,418,2,car,2.0,0
2016-11-12 16:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,356,2,car,2.0,0
2016-11-13 08:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,23,1,car,2.0,1
2016-11-13 08:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,24,2,car,2.0,1
2016-11-13 09:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,27,2,cycle,2.0,1
2016-11-13 09:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,28,2,truck,2.0,1
2016-11-13 10:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,32,3,car,2.0,1
2016-11-13 12:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,128,9,cycle,9.0,1
2016-11-13 12:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,154,10,bike,9.0,1
2016-11-13 13:07:00,BHMBCCMKT01,26.14453614,91.73617216,577,191,9,car,9.0,1
2016-11-13 13:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,204,9,car,9.0,1
2016-11-13 15:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,205,3,car,2.0,1
2016-11-14 08:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,31,1,truck,2.0,0
2016-11-14 08:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,36,1,car,2.0,0
2016-11-14 09:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,42,1,car,2.0,0
2016-11-14 09:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,61,2,car,2.0,0
2016-11-14 10:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,85,2,cycle,2.0,0
2016-11-14 10:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,99,3,car,2.0,0
2016-11-14 11:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,135,6,car,9.0,0
2016-11-14 12:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,158,7,car,9.0,0
2016-11-14 12:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,154,7,car,9.0,0
2016-11-14 13:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,163,6,bike,9.0,0
2016-11-14 13:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,152,6,truck,9.0,0
2016-11-14 15:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,113,2,bike,2.0,0
2016-11-14 16:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,103,1,car,2.0,0
2016-11-14 16:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,89,1,car,2.0,0
2016-11-15 07:57:00,BHMBCCMKT01,26.14453614,91.73617216,577,32,1,car,2.0,0
2016-11-15 08:30:00,BHMBCCMKT01,26.14453614,91.73617216,577,38,1,truck,2.0,0
2016-11-15 08:57:00,BHMBCCMKT01,26.14453614,91.73617216,577,47,1,cycle,2.0,0
2016-11-15 09:30:00,BHMBCCMKT01,26.14453614,91.73617216,577,79,2,car,2.0,0
2016-11-15 09:57:00,BHMBCCMKT01,26.14453614,91.73617216,577,113,2,car,2.0,0
2016-11-15 11:03:00,BHMBCCMKT01,26.14453614,91.73617216,577,209,6,car,9.0,0
2016-11-15 11:57:00,BHMBCCMKT01,26.14453614,91.73617216,577,227,6,bike,9.0,0
2016-11-15 12:30:00,BHMBCCMKT01,26.14453614,91.73617216,577,222,7,car,9.0,0
2016-11-15 12:57:00,BHMBCCMKT01,26.14453614,91.73617216,577,230,7,car,9.0,0
2016-11-15 15:03:00,BHMBCCMKT01,26.14453614,91.73617216,577,170,2,car,2.0,0
2016-11-15 15:57:00,BHMBCCMKT01,26.14453614,91.73617216,577,136,2,bike,2.0,0
2016-11-15 16:30:00,BHMBCCMKT01,26.14453614,91.73617216,577,114,2,car,2.0,0
2016-11-16 08:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,38,2,car,2.0,0
2016-11-16 08:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,40,2,car,2.0,0
2016-11-16 09:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,54,1,car,2.0,0
2016-11-16 09:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,64,1,bike,2.0,0
2016-11-16 10:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,99,2,car,2.0,0
2016-11-16 12:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,172,7,car,9.0,0
2016-11-16 13:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,176,6,car,9.0,0
2016-11-16 13:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,187,6,car,9.0,0
2016-11-16 14:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,181,4,car,9.0,0
2016-11-16 15:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,145,2,car,2.0,0
2016-11-16 16:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,140,1,car,2.0,0
2016-11-16 16:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,125,2,cycle,2.0,0
2016-11-17 08:04:00,BHMBCCMKT01,26.14453614,91.73617216,577,34,1,bike,2.0,0
2016-11-17 09:03:00,BHMBCCMKT01,26.14453614,91.73617216,577,51,1,car,2.0,0
2016-11-17 09:31:00,BHMBCCMKT01,26.14453614,91.73617216,577,69,2,car,2.0,0
2016-11-17 11:04:00,BHMBCCMKT01,26.14453614,91.73617216,577,182,7,car,9.0,0
2016-11-17 12:04:00,BHMBCCMKT01,26.14453614,91.73617216,577,209,7,bike,9.0,0
2016-11-17 12:31:00,BHMBCCMKT01,26.14453614,91.73617216,577,210,7,truck,9.0,0
2016-11-17 13:04:00,BHMBCCMKT01,26.14453614,91.73617216,577,214,6,car,9.0,0
2016-11-17 13:31:00,BHMBCCMKT01,26.14453614,91.73617216,577,212,7,car,9.0,0
2016-11-17 15:30:00,BHMBCCMKT01,26.14453614,91.73617216,577,136,2,car,2.0,0
2016-11-17 15:58:00,BHMBCCMKT01,26.14453614,91.73617216,577,130,2,car,2.0,0
2016-11-17 16:31:00,BHMBCCMKT01,26.14453614,91.73617216,577,114,2,car,2.0,0
2016-11-18 08:01:00,BHMBCCMKT01,26.14453614,91.73617216,577,35,1,car,2.0,0
2016-11-18 08:01:00,BHMBCCMKT01,26.14453614,91.73617216,577,35,1,car,2.0,0
2016-11-18 08:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,37,1,bike,2.0,0
2016-11-18 09:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,73,2,truck,2.0,0
2016-11-18 10:01:00,BHMBCCMKT01,26.14453614,91.73617216,577,117,2,car,2.0,0
2016-11-18 12:01:00,BHMBCCMKT01,26.14453614,91.73617216,577,205,7,car,9.0,0
2016-11-18 12:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,193,7,car,9.0,0
2016-11-18 13:01:00,BHMBCCMKT01,26.14453614,91.73617216,577,201,7,bike,9.0,0
2016-11-18 13:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,217,7,truck,9.0,0
2016-11-18 14:28:00,BHMBCCMKT01,26.14453614,91.73617216,577,196,5,car,9.0,0
2016-11-18 15:01:00,BHMBCCMKT01,26.14453614,91.73617216,577,168,2,car,2.0,0
2016-11-18 15:28:00,BHMBCCMKT01,26.14453614,91.73617216,577,164,1,truck,2.0,0
2016-11-18 16:01:00,BHMBCCMKT01,26.14453614,91.73617216,577,154,2,car,2.0,0
2016-11-19 07:57:00,BHMBCCMKT01,26.14453614,91.73617216,577,29,1,car,2.0,0
2016-11-19 08:31:00,BHMBCCMKT01,26.14453614,91.73617216,577,34,1,car,2.0,0
2016-11-19 08:57:00,BHMBCCMKT01,26.14453614,91.73617216,577,51,1,car,2.0,0
2016-11-19 09:31:00,BHMBCCMKT01,26.14453614,91.73617216,577,102,2,truck,2.0,0
2016-11-19 10:04:00,BHMBCCMKT01,26.14453614,91.73617216,577,152,3,car,2.0,0
2016-11-19 10:58:00,BHMBCCMKT01,26.14453614,91.73617216,577,235,5,bike,9.0,0
2016-11-19 11:31:00,BHMBCCMKT01,26.14453614,91.73617216,577,269,7,cycle,9.0,0
2016-11-19 12:04:00,BHMBCCMKT01,26.14453614,91.73617216,577,293,8,bike,9.0,0
2016-11-19 12:31:00,BHMBCCMKT01,26.14453614,91.73617216,577,340,8,cycle,9.0,0
2016-11-19 13:04:00,BHMBCCMKT01,26.14453614,91.73617216,577,400,7,car,9.0,0
2016-11-19 13:31:00,BHMBCCMKT01,26.14453614,91.73617216,577,429,7,bike,9.0,0
2016-11-19 14:04:00,BHMBCCMKT01,26.14453614,91.73617216,577,492,6,car,9.0,0
2016-11-19 15:04:00,BHMBCCMKT01,26.14453614,91.73617216,577,482,3,truck,2.0,0
2016-11-19 15:31:00,BHMBCCMKT01,26.14453614,91.73617216,577,489,2,car,2.0,0
2016-11-20 08:01:00,BHMBCCMKT01,26.14453614,91.73617216,577,20,1,car,2.0,1
2016-11-20 08:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,22,1,truck,2.0,1
2016-11-20 09:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,24,2,bike,2.0,1
2016-11-20 10:01:00,BHMBCCMKT01,26.14453614,91.73617216,577,28,3,car,2.0,1
2016-11-20 10:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,44,2,car,2.0,1
2016-11-20 11:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,128,8,car,9.0,1
2016-11-20 12:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,194,10,truck,9.0,1
2016-11-20 13:07:00,BHMBCCMKT01,26.14453614,91.73617216,577,246,9,car,9.0,1
2016-11-20 13:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,268,10,truck,9.0,1
2016-11-20 15:01:00,BHMBCCMKT01,26.14453614,91.73617216,577,290,3,cycle,2.0,1
2016-11-20 15:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,276,4,cycle,2.0,1
2016-11-20 16:01:00,BHMBCCMKT01,26.14453614,91.73617216,577,231,3,truck,2.0,1
2016-11-20 16:31:00,BHMBCCMKT01,26.14453614,91.73617216,577,180,2,cycle,2.0,1
2016-11-21 08:31:00,BHMBCCMKT01,26.14453614,91.73617216,577,32,1,bike,2.0,0
2016-11-21 09:04:00,BHMBCCMKT01,26.14453614,91.73617216,577,39,1,car,2.0,0
2016-11-21 09:31:00,BHMBCCMKT01,26.14453614,91.73617216,577,54,1,bike,2.0,0
2016-11-21 10:04:00,BHMBCCMKT01,26.14453614,91.73617216,577,78,2,bike,2.0,0
2016-11-21 12:31:00,BHMBCCMKT01,26.14453614,91.73617216,577,136,6,cycle,9.0,0
2016-11-21 12:57:00,BHMBCCMKT01,26.14453614,91.73617216,577,146,7,car,9.0,0
2016-11-21 13:31:00,BHMBCCMKT01,26.14453614,91.73617216,577,147,6,bike,9.0,0
2016-11-21 14:57:00,BHMBCCMKT01,26.14453614,91.73617216,577,111,4,truck,9.0,0
